date,countries,tracker
19/05/2019,KR,6.142177243
19/05/2019,MY,5.276956795
19/05/2019,KZ,7.176442506
19/05/2019,GE,7.045047681
19/05/2019,CN,11.72857044
19/05/2019,MN,5.31726511
19/05/2019,AZ,0.434314373
19/05/2019,HK,4.42026395
19/05/2019,AM,8.643019069
19/05/2019,VN,7.301208815
26/05/2019,HK,18.0528338
26/05/2019,AU,1.308044676
26/05/2019,MN,4.50812142
26/05/2019,BN,14.40324784
26/05/2019,MY,2.92905642
26/05/2019,JP,2.163511086
26/05/2019,SG,10.25862053
26/05/2019,LK,10.67569211
26/05/2019,KG,3.593507922
26/05/2019,TW,5.451698776
26/05/2019,GE,15.63013107
26/05/2019,AZ,1.781289862
26/05/2019,PH,7.783254243
26/05/2019,ID,5.111456251
26/05/2019,KZ,23.22117343
26/05/2019,IN,11.43804222
26/05/2019,KR,12.08028534
26/05/2019,TH,9.902199707
26/05/2019,NZ,3.326404349
26/05/2019,CN,8.505973375
26/05/2019,AM,6.661467414
26/05/2019,VN,11.24711825
01/06/2019,LK,10.34554332
01/06/2019,TW,3.653520677
01/06/2019,SG,5.868353246
01/06/2019,VN,5.76613554
01/06/2019,TH,10.0035134
02/06/2019,JP,8.880143497
02/06/2019,KG,12.17601356
02/06/2019,NZ,12.58218748
02/06/2019,CN,26.43540492
02/06/2019,GE,4.272827742
02/06/2019,BN,1.792791356
02/06/2019,KZ,3.9483655
02/06/2019,KR,1.194004331
02/06/2019,HK,7.606426933
02/06/2019,AZ,7.121380142
02/06/2019,ID,13.20694512
02/06/2019,AU,2.807266785
02/06/2019,MY,5.672533132
02/06/2019,MN,9.34796217
02/06/2019,PH,7.863708251
02/06/2019,IN,14.688449
02/06/2019,AM,7.477899489
09/06/2019,KZ,10.7857485
09/06/2019,ID,10.59294989
09/06/2019,GE,11.15173264
09/06/2019,AU,16.57104615
09/06/2019,CN,9.581546654
09/06/2019,KR,7.195017851
09/06/2019,AZ,5.343808401
09/06/2019,NZ,4.954988444
09/06/2019,MN,3.647869478
09/06/2019,MY,6.388490989
09/06/2019,KG,11.82728316
09/06/2019,JP,2.491266104
09/06/2019,IN,3.226110348
09/06/2019,HK,17.30982916
09/06/2019,BN,2.005233369
09/06/2019,PH,7.951902389
09/06/2019,AM,10.40059022
10/06/2019,TH,4.155298914
10/06/2019,SG,5.244822399
10/06/2019,VN,7.644764798
10/06/2019,TW,9.286938292
10/06/2019,LK,14.95206158
16/06/2019,CN,10.89627522
16/06/2019,AU,4.27088247
16/06/2019,KR,12.52277327
16/06/2019,HK,16.17925467
16/06/2019,AZ,12.35320707
16/06/2019,JP,0.499108404
16/06/2019,MY,2.984582764
16/06/2019,BN,6.30796654
16/06/2019,KZ,13.11242105
16/06/2019,SG,6.967652579
16/06/2019,VN,17.7684958
16/06/2019,MN,7.896170383
16/06/2019,IN,5.044005722
16/06/2019,PH,4.740747472
16/06/2019,NZ,25.48739924
16/06/2019,ID,8.056346326
16/06/2019,TH,8.731770006
16/06/2019,LK,6.497152722
16/06/2019,TW,2.932887076
16/06/2019,KG,5.683215849
16/06/2019,AM,7.345388129
16/06/2019,GE,9.459636081
23/06/2019,NZ,14.70939743
23/06/2019,CN,10.55118719
23/06/2019,AU,4.578669009
23/06/2019,LK,14.20420013
23/06/2019,TW,-1.254254529
23/06/2019,IN,16.21158821
23/06/2019,ID,10.99528916
23/06/2019,KR,6.901899753
23/06/2019,TH,2.884103631
23/06/2019,GE,4.55782993
23/06/2019,SG,21.58857393
23/06/2019,KZ,6.328401579
23/06/2019,KG,6.346348469
23/06/2019,VN,4.338848531
23/06/2019,AZ,22.40532179
23/06/2019,MN,10.01370373
23/06/2019,AM,7.215824232
23/06/2019,PH,11.37105241
23/06/2019,MY,1.244454204
23/06/2019,HK,1.210550632
23/06/2019,BN,3.215697993
23/06/2019,JP,7.536840111
30/06/2019,MY,8.882234129
30/06/2019,KR,3.2592623
30/06/2019,KZ,6.966059687
30/06/2019,TW,6.414214195
30/06/2019,ID,2.977540583
30/06/2019,KG,8.425621346
30/06/2019,NZ,3.59046227
30/06/2019,JP,2.620394613
30/06/2019,AM,2.861200548
30/06/2019,MN,0.524049089
30/06/2019,VN,17.58285281
30/06/2019,SG,9.388874919
30/06/2019,TH,8.343905337
30/06/2019,BN,2.761268932
30/06/2019,GE,18.09501825
30/06/2019,AU,2.12388921
30/06/2019,HK,14.176802
30/06/2019,IN,7.840268076
30/06/2019,LK,3.80637635
30/06/2019,AZ,3.166136666
30/06/2019,CN,9.0211955
30/06/2019,PH,10.08512806
04/07/2019,VN,14.54294902
04/07/2019,LK,5.293310588
04/07/2019,TH,5.363945691
04/07/2019,SG,8.092473897
04/07/2019,TW,7.404537877
07/07/2019,MY,12.87638784
07/07/2019,MN,4.143702732
07/07/2019,HK,16.59517623
07/07/2019,CN,5.478535122
07/07/2019,SG,7.941928423
07/07/2019,KZ,18.18239766
07/07/2019,LK,3.750271357
07/07/2019,ID,7.815298453
07/07/2019,IN,-0.046662332
07/07/2019,TW,3.876248585
07/07/2019,TH,7.527301587
07/07/2019,NZ,6.565966283
07/07/2019,AM,9.787109802
07/07/2019,VN,6.350830118
07/07/2019,BN,8.409148561
07/07/2019,PH,13.43350493
07/07/2019,AU,6.745026043
07/07/2019,AZ,10.24489683
07/07/2019,GE,2.399926072
07/07/2019,JP,0.604662889
07/07/2019,KR,4.373687028
07/07/2019,KG,14.63749296
14/07/2019,AM,12.46037183
14/07/2019,ID,7.774297559
14/07/2019,PH,6.598725926
14/07/2019,IN,4.389996047
14/07/2019,KR,8.408425062
14/07/2019,TH,6.618093787
14/07/2019,LK,0.776620245
14/07/2019,AU,6.748866415
14/07/2019,HK,4.229290597
14/07/2019,SG,7.544983764
14/07/2019,KZ,-0.573234995
14/07/2019,BN,6.226905703
14/07/2019,JP,6.947170084
14/07/2019,AZ,5.075872432
14/07/2019,VN,32.77495472
14/07/2019,NZ,5.297029787
14/07/2019,MN,6.938883338
14/07/2019,CN,13.28928566
14/07/2019,KG,7.231256033
14/07/2019,TW,7.128073446
14/07/2019,MY,8.856712333
14/07/2019,GE,11.16645052
21/07/2019,AU,18.74438415
21/07/2019,CN,4.730761197
21/07/2019,NZ,10.32070804
21/07/2019,TH,10.44272017
21/07/2019,IN,0.952947811
21/07/2019,TW,16.40529289
21/07/2019,BN,0.364235686
21/07/2019,GE,10.07442931
21/07/2019,KR,0.781570712
21/07/2019,ID,4.108808932
21/07/2019,PH,8.926214555
21/07/2019,JP,3.310429241
21/07/2019,LK,13.29680784
21/07/2019,SG,7.543479189
21/07/2019,AZ,6.908361021
21/07/2019,VN,7.587295262
21/07/2019,KG,13.31143467
21/07/2019,MN,9.635721856
21/07/2019,AM,1.406465743
21/07/2019,HK,3.914144649
21/07/2019,KZ,7.810556783
21/07/2019,MY,9.263087771
28/07/2019,TW,25.26954175
28/07/2019,KG,12.21955092
28/07/2019,CN,13.2849821
28/07/2019,AU,5.916728245
28/07/2019,PH,5.253074512
28/07/2019,GE,15.12013232
28/07/2019,BN,2.47494898
28/07/2019,MN,9.928003603
28/07/2019,LK,10.4888194
28/07/2019,NZ,3.640183959
28/07/2019,HK,14.57914841
28/07/2019,MY,7.690475406
28/07/2019,AZ,13.30511235
28/07/2019,ID,6.238722878
28/07/2019,TH,11.75578927
28/07/2019,KR,6.207787904
28/07/2019,JP,5.72560599
28/07/2019,IN,10.81561011
28/07/2019,VN,4.02274026
28/07/2019,SG,9.582430179
28/07/2019,AM,7.024255844
28/07/2019,KZ,10.94511351
04/08/2019,AU,17.7022451
04/08/2019,MY,5.160032657
04/08/2019,ID,9.235346138
04/08/2019,MN,10.01504128
04/08/2019,KZ,8.688182018
04/08/2019,AM,20.33337403
04/08/2019,IN,5.379607457
04/08/2019,AZ,7.354562967
04/08/2019,GE,-0.104199374
04/08/2019,CN,5.964847826
04/08/2019,PH,21.7244975
04/08/2019,HK,5.811650403
04/08/2019,NZ,12.58488261
04/08/2019,KR,15.93327599
04/08/2019,JP,5.840784694
04/08/2019,BN,4.7833183
04/08/2019,KG,12.83446145
09/08/2019,SG,6.80483303
09/08/2019,TH,1.688533316
09/08/2019,TW,4.641874175
09/08/2019,LK,6.874922674
09/08/2019,VN,14.39769883
11/08/2019,MY,8.206171353
11/08/2019,IN,9.507116185
11/08/2019,AM,10.78988947
11/08/2019,AZ,15.55045645
11/08/2019,GE,2.708898362
11/08/2019,PH,16.88872112
11/08/2019,HK,5.854374837
11/08/2019,KR,7.150951574
11/08/2019,NZ,4.023629938
11/08/2019,KZ,3.527187764
11/08/2019,MN,2.41293311
11/08/2019,KG,10.5236684
11/08/2019,JP,6.925973825
11/08/2019,CN,11.50069129
11/08/2019,BN,0.846732041
11/08/2019,ID,6.483464068
11/08/2019,AU,6.713152763
12/08/2019,SG,4.4964085
12/08/2019,TW,4.563630431
12/08/2019,VN,6.006057607
12/08/2019,LK,8.02478362
12/08/2019,TH,7.560710757
18/08/2019,IN,24.28674881
18/08/2019,AZ,6.178206539
18/08/2019,SG,8.742764619
18/08/2019,GE,16.21541024
18/08/2019,BN,5.063838695
18/08/2019,PH,9.459378132
18/08/2019,ID,9.828415152
18/08/2019,KZ,6.164333917
18/08/2019,CN,2.380959605
18/08/2019,HK,4.515722502
18/08/2019,AU,8.212919454
18/08/2019,JP,5.308878426
18/08/2019,TW,7.036460379
18/08/2019,KG,10.81208321
18/08/2019,VN,18.56791197
18/08/2019,MN,8.754070059
18/08/2019,NZ,5.421368075
18/08/2019,TH,5.845510824
18/08/2019,MY,3.471076083
18/08/2019,LK,6.262105304
18/08/2019,AM,0.870839868
18/08/2019,KR,11.03179812
25/08/2019,CN,11.59123561
25/08/2019,TW,11.31792577
25/08/2019,VN,9.337539812
25/08/2019,AM,6.349079145
25/08/2019,AU,5.708666995
25/08/2019,BN,12.20847359
25/08/2019,MY,4.218408585
25/08/2019,GE,7.98394056
25/08/2019,IN,4.788571286
25/08/2019,KZ,4.835027332
25/08/2019,KG,17.77815215
25/08/2019,MN,7.239020245
25/08/2019,NZ,6.673609872
25/08/2019,TH,5.366258497
25/08/2019,LK,7.220419262
25/08/2019,KR,9.337495185
25/08/2019,JP,10.72292705
25/08/2019,ID,6.546336958
25/08/2019,HK,1.420532733
25/08/2019,PH,4.741559354
25/08/2019,SG,10.61886011
25/08/2019,AZ,7.890692009
01/09/2019,JP,28.6831277
01/09/2019,GE,7.586756037
01/09/2019,KR,10.03130624
01/09/2019,PH,15.24883508
01/09/2019,AZ,8.024625147
01/09/2019,NZ,18.83818158
01/09/2019,KG,13.31001022
01/09/2019,CN,13.34918762
01/09/2019,AM,7.332757523
01/09/2019,AU,4.458623191
01/09/2019,HK,11.07730373
01/09/2019,MY,6.069718869
01/09/2019,BN,6.997961327
01/09/2019,ID,13.35631893
01/09/2019,MN,5.663464577
01/09/2019,IN,9.111246498
01/09/2019,KZ,8.298778905
06/09/2019,TW,4.316448006
06/09/2019,LK,4.709058583
06/09/2019,TH,3.732991359
06/09/2019,SG,8.516939571
06/09/2019,VN,10.23731319
08/09/2019,HK,16.51233106
08/09/2019,JP,2.877677968
08/09/2019,KR,9.93580847
08/09/2019,KZ,4.238674677
08/09/2019,BN,9.0373693
08/09/2019,ID,11.15850599
08/09/2019,GE,6.003248958
08/09/2019,CN,11.47162266
08/09/2019,AZ,4.978621201
08/09/2019,NZ,3.814098964
08/09/2019,PH,17.37621344
08/09/2019,KG,14.32682332
08/09/2019,AU,6.991482487
08/09/2019,MN,14.2857432
08/09/2019,IN,10.72189847
08/09/2019,AM,10.39403326
08/09/2019,MY,10.79812564
15/09/2019,VN,5.41031113
15/09/2019,HK,8.690075559
15/09/2019,ID,16.53012862
15/09/2019,TH,15.57764438
15/09/2019,BN,0.352843111
15/09/2019,NZ,-4.992732661
15/09/2019,KG,13.33174905
15/09/2019,PH,12.89797785
15/09/2019,KR,6.794575475
15/09/2019,AZ,5.014874849
15/09/2019,JP,12.54940116
15/09/2019,AU,5.190921417
15/09/2019,IN,12.82963636
15/09/2019,CN,7.247160156
15/09/2019,MY,11.85298903
15/09/2019,AM,9.334038875
15/09/2019,SG,10.99610219
15/09/2019,LK,6.791030341
15/09/2019,MN,4.469811305
15/09/2019,TW,4.316755273
15/09/2019,KZ,8.651103037
15/09/2019,GE,9.069641638
22/09/2019,SG,19.26968309
22/09/2019,MN,6.759232663
22/09/2019,JP,3.692905516
22/09/2019,BN,18.81937563
22/09/2019,GE,8.357131297
22/09/2019,IN,20.72608525
22/09/2019,KG,10.9902846
22/09/2019,NZ,10.05676025
22/09/2019,AU,4.558571849
22/09/2019,PH,4.997050672
22/09/2019,TW,11.08834822
22/09/2019,TH,4.243001034
22/09/2019,AZ,11.48006983
22/09/2019,AM,3.048361236
22/09/2019,MY,10.65036416
22/09/2019,ID,12.19830909
22/09/2019,LK,10.98281314
22/09/2019,CN,10.48892667
22/09/2019,KR,3.344408751
22/09/2019,KZ,6.229913482
22/09/2019,HK,2.218138489
22/09/2019,VN,9.385279214
29/09/2019,LK,13.11326112
29/09/2019,TW,10.96116095
29/09/2019,KZ,16.92866219
29/09/2019,TH,3.110241537
29/09/2019,BN,0.10872491
29/09/2019,ID,-3.585768046
29/09/2019,AU,4.185491417
29/09/2019,SG,12.22458327
29/09/2019,MY,4.627623052
29/09/2019,NZ,2.822549249
29/09/2019,MN,24.00799037
29/09/2019,IN,8.143166265
29/09/2019,VN,12.9090043
29/09/2019,AM,4.580744672
29/09/2019,HK,-3.550365575
29/09/2019,AZ,5.087418244
29/09/2019,GE,4.797660879
29/09/2019,KG,10.36213464
29/09/2019,KR,2.99552778
29/09/2019,PH,0.053568729
29/09/2019,JP,9.38438257
29/09/2019,CN,9.894019042
02/10/2019,TH,3.553537351
02/10/2019,LK,3.415368017
02/10/2019,VN,10.40518691
02/10/2019,TW,6.173719752
02/10/2019,SG,13.25302599
03/10/2019,SG,10.82692951
03/10/2019,TH,1.602890246
03/10/2019,LK,4.079566598
03/10/2019,VN,10.47598942
03/10/2019,TW,8.424016557
06/10/2019,ID,13.80458302
06/10/2019,IN,9.025817152
06/10/2019,KZ,8.304207085
06/10/2019,MY,8.666330247
06/10/2019,AZ,8.22147084
06/10/2019,AM,-5.756283563
06/10/2019,HK,7.485975274
06/10/2019,GE,12.22672622
06/10/2019,PH,5.579431859
06/10/2019,KR,3.05939346
06/10/2019,NZ,18.48943599
06/10/2019,AU,3.885854381
06/10/2019,JP,0.998189666
06/10/2019,MN,18.65482443
06/10/2019,BN,-0.429514508
06/10/2019,CN,11.36354518
06/10/2019,KG,15.46747306
11/10/2019,TH,4.049227771
11/10/2019,VN,5.594742073
11/10/2019,LK,3.084942848
11/10/2019,TW,7.222820876
11/10/2019,SG,10.65585032
13/10/2019,AM,11.94159579
13/10/2019,VN,5.481107086
13/10/2019,TW,18.41213124
13/10/2019,AU,12.59508433
13/10/2019,GE,6.613302805
13/10/2019,KR,0.502827554
13/10/2019,MY,5.607314673
13/10/2019,LK,11.42199152
13/10/2019,ID,3.247168516
13/10/2019,PH,7.464611324
13/10/2019,JP,4.476036519
13/10/2019,BN,6.170806314
13/10/2019,KG,11.91954264
13/10/2019,IN,5.852655801
13/10/2019,KZ,16.54905518
13/10/2019,AZ,7.994246854
13/10/2019,CN,8.371248661
13/10/2019,TH,3.526197955
13/10/2019,MN,1.821683843
13/10/2019,NZ,3.690032582
13/10/2019,SG,12.04071549
13/10/2019,HK,10.43277228
20/10/2019,AU,12.92860118
20/10/2019,CN,12.54431524
20/10/2019,KG,17.34888248
20/10/2019,AM,8.887728641
20/10/2019,VN,7.645494904
20/10/2019,ID,-0.759678841
20/10/2019,TW,6.692080126
20/10/2019,HK,3.51652942
20/10/2019,GE,5.661876298
20/10/2019,AZ,6.956520225
20/10/2019,PH,27.55218344
20/10/2019,NZ,8.765667364
20/10/2019,TH,7.145570741
20/10/2019,JP,3.149456405
20/10/2019,KR,10.69703326
20/10/2019,IN,7.009216644
20/10/2019,SG,6.876246014
20/10/2019,MN,5.397949758
20/10/2019,MY,5.27637803
20/10/2019,LK,5.236264154
20/10/2019,KZ,9.531015857
20/10/2019,BN,9.083145241
27/10/2019,LK,18.91076333
27/10/2019,TH,14.95536469
27/10/2019,KZ,4.304974401
27/10/2019,TW,16.91394955
27/10/2019,GE,5.909425046
27/10/2019,BN,18.35628498
27/10/2019,NZ,10.99601666
27/10/2019,PH,7.382903613
27/10/2019,MN,5.940608777
27/10/2019,HK,4.932275382
27/10/2019,KR,9.49115195
27/10/2019,AM,10.28623475
27/10/2019,IN,16.8349641
27/10/2019,SG,5.587407946
27/10/2019,KG,10.36762722
27/10/2019,ID,13.05228534
27/10/2019,AZ,10.72733012
27/10/2019,CN,11.61869363
27/10/2019,VN,4.658383903
27/10/2019,AU,2.122360674
27/10/2019,MY,8.117735306
27/10/2019,JP,8.118783092
03/11/2019,CN,18.88752405
03/11/2019,HK,3.886337241
03/11/2019,AU,7.896779305
03/11/2019,JP,3.285371249
03/11/2019,ID,9.522888234
03/11/2019,MN,7.195884142
03/11/2019,BN,3.065495271
03/11/2019,GE,5.024070376
03/11/2019,IN,1.022632241
03/11/2019,AZ,4.917144522
03/11/2019,KZ,-1.224722018
03/11/2019,MY,7.066221603
03/11/2019,NZ,6.561231918
03/11/2019,AM,15.05296869
03/11/2019,KR,6.726853925
03/11/2019,PH,5.161903202
03/11/2019,KG,11.16111843
08/11/2019,TW,3.797240347
08/11/2019,LK,4.159842394
08/11/2019,SG,5.280022868
08/11/2019,TH,3.070132498
08/11/2019,VN,10.45143585
10/11/2019,AZ,6.788139886
10/11/2019,IN,10.06844927
10/11/2019,KG,12.74321272
10/11/2019,HK,22.58211929
10/11/2019,KR,17.28116867
10/11/2019,AM,-2.106094324
10/11/2019,GE,3.061381278
10/11/2019,JP,7.134345473
10/11/2019,AU,4.958201731
10/11/2019,CN,7.297332756
10/11/2019,BN,13.19331182
10/11/2019,MN,9.71778949
10/11/2019,KZ,10.59798926
10/11/2019,NZ,4.080782575
10/11/2019,PH,7.495307497
10/11/2019,MY,3.749761359
10/11/2019,ID,14.32586148
17/11/2019,CN,14.73846414
17/11/2019,KR,5.438381333
17/11/2019,GE,4.447601197
17/11/2019,AU,4.978843173
17/11/2019,TW,8.018019995
17/11/2019,KZ,5.841893407
17/11/2019,BN,3.470831251
17/11/2019,KG,8.055412798
17/11/2019,MN,4.311703968
17/11/2019,JP,4.777907436
17/11/2019,NZ,2.072715592
17/11/2019,VN,4.836196254
17/11/2019,PH,-0.758719636
17/11/2019,MY,3.88679798
17/11/2019,HK,14.99192084
17/11/2019,LK,12.34743193
17/11/2019,ID,6.791244993
17/11/2019,AM,4.388479951
17/11/2019,IN,4.624285816
17/11/2019,SG,3.41445251
17/11/2019,TH,7.177364061
17/11/2019,AZ,12.74958896
24/11/2019,TW,20.31518122
24/11/2019,MN,9.746652334
24/11/2019,KG,7.838522663
24/11/2019,CN,0.052710953
24/11/2019,HK,13.96778925
24/11/2019,AM,11.92486085
24/11/2019,AU,6.105142945
24/11/2019,VN,9.819387924
24/11/2019,IN,4.964391578
24/11/2019,PH,4.524416099
24/11/2019,ID,20.58007305
24/11/2019,TH,9.017642117
24/11/2019,AZ,4.283633017
24/11/2019,BN,-2.037707297
24/11/2019,JP,11.70823696
24/11/2019,GE,5.270214025
24/11/2019,SG,9.872366829
24/11/2019,MY,4.534561436
24/11/2019,KR,2.872145158
24/11/2019,KZ,6.558048923
24/11/2019,NZ,7.354205777
24/11/2019,LK,11.81214068
01/12/2019,BN,16.56042015
01/12/2019,HK,6.93989408
01/12/2019,MY,9.250153192
01/12/2019,ID,26.56995737
01/12/2019,CN,22.65048099
01/12/2019,KR,9.570358562
01/12/2019,KZ,10.27151059
01/12/2019,AM,1.771658869
01/12/2019,NZ,3.418348059
01/12/2019,MN,4.129270529
01/12/2019,AU,15.9992714
01/12/2019,AZ,11.61617247
01/12/2019,GE,12.45991316
01/12/2019,PH,30.90849923
01/12/2019,JP,9.228025734
01/12/2019,KG,3.458420361
01/12/2019,IN,8.634063338
05/12/2019,TW,6.747376871
05/12/2019,LK,2.940761377
05/12/2019,VN,5.99999552
05/12/2019,TH,3.706669516
05/12/2019,SG,7.056771636
08/12/2019,AZ,8.046384368
08/12/2019,MY,8.06978121
08/12/2019,AU,9.42302001
08/12/2019,ID,19.64936703
08/12/2019,IN,12.64575756
08/12/2019,BN,4.277932256
08/12/2019,KR,4.367921347
08/12/2019,MN,5.563732469
08/12/2019,HK,0.053690625
08/12/2019,GE,3.061169777
08/12/2019,PH,4.154472198
08/12/2019,JP,4.674487848
08/12/2019,KZ,2.45292682
08/12/2019,KG,24.32818115
08/12/2019,AM,-2.138717708
08/12/2019,CN,12.62782223
08/12/2019,NZ,3.864629867
15/12/2019,HK,8.081365298
15/12/2019,MY,4.635150186
15/12/2019,AZ,1.339425201
15/12/2019,SG,28.05095715
15/12/2019,CN,16.15116987
15/12/2019,KG,15.72672517
15/12/2019,KR,5.228311973
15/12/2019,MN,6.462536388
15/12/2019,LK,1.920487639
15/12/2019,KZ,3.094397758
15/12/2019,IN,13.17696587
15/12/2019,JP,7.749516564
15/12/2019,TH,3.638972629
15/12/2019,BN,1.467396563
15/12/2019,PH,4.702749475
15/12/2019,ID,3.869421327
15/12/2019,AM,1.214940305
15/12/2019,TW,6.72122976
15/12/2019,VN,4.939750516
15/12/2019,NZ,5.78080149
15/12/2019,AU,5.089632052
15/12/2019,GE,5.074759589
22/12/2019,LK,18.76117669
22/12/2019,JP,3.808097723
22/12/2019,CN,14.13822185
22/12/2019,BN,18.31835653
22/12/2019,AU,23.80498713
22/12/2019,GE,12.46273002
22/12/2019,MN,1.437191906
22/12/2019,NZ,4.95416854
22/12/2019,PH,3.997245893
22/12/2019,AM,3.447735581
22/12/2019,AZ,20.85286507
22/12/2019,TW,2.003377782
22/12/2019,ID,10.04429839
22/12/2019,SG,6.846668083
22/12/2019,KZ,15.91908392
22/12/2019,MY,10.15538334
22/12/2019,IN,10.03595742
22/12/2019,VN,11.83935839
22/12/2019,TH,3.596362214
22/12/2019,HK,5.774409766
22/12/2019,KR,4.129374057
22/12/2019,KG,9.895087287
29/12/2019,MY,14.94923121
29/12/2019,HK,7.691716882
29/12/2019,AU,12.10289524
29/12/2019,BN,18.27416332
29/12/2019,GE,11.15959924
29/12/2019,CN,17.34559966
29/12/2019,JP,5.25071797
29/12/2019,TH,4.770309323
29/12/2019,IN,6.022421126
29/12/2019,SG,8.18934781
29/12/2019,NZ,20.5332247
29/12/2019,VN,18.56395603
29/12/2019,ID,8.929837713
29/12/2019,TW,4.36908466
29/12/2019,KG,10.28051789
29/12/2019,MN,13.62823432
29/12/2019,PH,11.45449331
29/12/2019,AZ,9.886864291
29/12/2019,KZ,3.860012082
29/12/2019,KR,2.249564928
29/12/2019,LK,5.080895185
29/12/2019,AM,6.399735966
01/03/2020,LK,4.991254972
01/03/2020,VN,2.159081726
01/03/2020,SG,8.708773523
01/03/2020,TW,5.139510885
01/03/2020,TH,1.669699097
05/01/2020,GE,31.92132543
05/01/2020,AU,2.768003733
05/01/2020,IN,6.443297589
05/01/2020,ID,2.145175767
05/01/2020,NZ,14.75080412
05/01/2020,JP,0.674826639
05/01/2020,BN,1.144451326
05/01/2020,MN,5.60022111
05/01/2020,HK,12.3127677
05/01/2020,KG,10.64371317
05/01/2020,KR,9.335321219
05/01/2020,AM,10.84593677
05/01/2020,MY,7.999719958
05/01/2020,AZ,-1.283670812
05/01/2020,PH,8.361363951
05/01/2020,KZ,7.595296942
05/01/2020,CN,12.18170078
01/11/2020,LK,5.404538275
01/11/2020,VN,-1.615386684
01/11/2020,TH,-0.391683346
01/11/2020,SG,2.610230489
01/11/2020,TW,-1.305842866
12/01/2020,AU,13.42817108
12/01/2020,ID,7.217146667
12/01/2020,AZ,5.780504379
12/01/2020,PH,10.31486561
12/01/2020,MY,4.658715635
12/01/2020,AM,11.29415867
12/01/2020,KR,2.015795894
12/01/2020,BN,3.099012561
12/01/2020,HK,5.879278406
12/01/2020,CN,11.47048265
12/01/2020,JP,10.88209375
12/01/2020,GE,10.14413705
12/01/2020,NZ,5.541089092
12/01/2020,KZ,18.18263517
12/01/2020,IN,6.807489349
12/01/2020,MN,6.757719335
12/01/2020,KG,15.86853186
19/01/2020,TH,10.1925106
19/01/2020,CN,6.651884968
19/01/2020,IN,6.909894542
19/01/2020,VN,14.49409609
19/01/2020,LK,16.35303524
19/01/2020,AU,13.54862092
19/01/2020,TW,7.198458733
19/01/2020,KR,4.118507856
19/01/2020,MY,5.973320642
19/01/2020,AM,5.711638845
19/01/2020,MN,8.882162182
19/01/2020,KG,10.86849192
19/01/2020,ID,11.72010756
19/01/2020,PH,5.815152295
19/01/2020,KZ,6.542095419
19/01/2020,BN,4.051437349
19/01/2020,SG,3.593889465
19/01/2020,JP,7.677046793
19/01/2020,GE,-0.103436523
19/01/2020,HK,0.135862117
19/01/2020,NZ,12.22750245
19/01/2020,AZ,8.848703106
26/01/2020,MN,8.618828451
26/01/2020,KR,4.999351667
26/01/2020,NZ,5.867439732
26/01/2020,BN,10.27533244
26/01/2020,KG,26.12879645
26/01/2020,CN,11.55261399
26/01/2020,MY,-3.701279257
26/01/2020,AZ,4.731721256
26/01/2020,JP,2.944916619
26/01/2020,LK,9.426988463
26/01/2020,SG,21.66832994
26/01/2020,TW,11.33911699
26/01/2020,AM,5.682361615
26/01/2020,ID,5.572093178
26/01/2020,AU,-1.400864066
26/01/2020,TH,4.872889682
26/01/2020,GE,10.58665578
26/01/2020,KZ,3.782003278
26/01/2020,HK,-1.303279733
26/01/2020,VN,8.614799712
26/01/2020,IN,9.336646523
26/01/2020,PH,12.17536402
02/02/2020,KR,6.968462294
02/02/2020,ID,4.543916613
02/02/2020,PH,9.850714853
02/02/2020,MY,15.75183353
02/02/2020,KG,1.275991997
02/02/2020,TW,7.632906379
02/02/2020,AZ,5.19731936
02/02/2020,AM,1.112928017
02/02/2020,AU,4.406798592
02/02/2020,GE,9.54123391
02/02/2020,MN,13.23152374
02/02/2020,HK,6.263074981
02/02/2020,LK,3.381402035
02/02/2020,BN,-1.904400867
02/02/2020,CN,23.48792595
02/02/2020,VN,8.175542449
02/02/2020,TH,5.262127856
02/02/2020,KZ,6.357863626
02/02/2020,IN,3.498558011
02/02/2020,NZ,2.768039355
02/02/2020,JP,3.531196632
02/02/2020,SG,7.990459427
02/08/2020,LK,3.885814019
02/08/2020,VN,0.354039254
02/08/2020,TW,4.058374273
02/08/2020,TH,4.727020735
02/08/2020,SG,4.456505491
09/02/2020,GE,-7.0270775
09/02/2020,IN,7.881441018
09/02/2020,MN,5.305076684
09/02/2020,AM,-2.612500057
09/02/2020,JP,3.077287134
09/02/2020,KG,15.14777437
09/02/2020,BN,-8.931846734
09/02/2020,NZ,-1.215694053
09/02/2020,KZ,5.071423332
09/02/2020,MY,4.538900083
09/02/2020,ID,3.274748543
09/02/2020,PH,10.6500398
09/02/2020,HK,0.496738107
09/02/2020,CN,1.119638322
09/02/2020,AZ,8.71691965
09/02/2020,KR,3.043924951
09/02/2020,AU,5.609835635
16/02/2020,IN,2.474363838
16/02/2020,NZ,-0.283049711
16/02/2020,MN,2.687232328
16/02/2020,LK,12.91347425
16/02/2020,GE,9.354673826
16/02/2020,CN,17.48322754
16/02/2020,HK,1.030676065
16/02/2020,TH,-0.474275734
16/02/2020,SG,7.657886298
16/02/2020,KZ,5.704836289
16/02/2020,PH,6.165261155
16/02/2020,MY,3.641489247
16/02/2020,VN,1.029072404
16/02/2020,KR,2.680982552
16/02/2020,AM,18.83207413
16/02/2020,ID,8.016923979
16/02/2020,TW,6.634239384
16/02/2020,JP,3.98469185
16/02/2020,KG,3.418564043
